,dest_type,lon,lat
19774,fast_food,170.5041529,-45.89393393
19775,fast_food,170.5041529,-45.89393393
19776,fast_food,170.504362,-45.89417785
19777,fast_food,174.7374099,-36.88810979
19778,fast_food,170.5076538,-45.89627519
19779,fast_food,175.2446584,-37.75622031
19780,fast_food,175.2412103,-37.75282829
19781,fast_food,175.237361,-37.75046021
19782,fast_food,170.5049205,-45.89459266
19783,fast_food,176.861561,-39.52600164
19784,fast_food,174.812031,-41.33028585
19785,fast_food,174.812031,-41.33028585
19786,fast_food,174.910759,-41.22259181
19787,fast_food,174.7750363,-36.86811436
19788,fast_food,176.9183126,-39.49182704
19789,fast_food,174.8033921,-36.89855991
19790,fast_food,175.0428238,-39.94132823
19791,fast_food,175.6173122,-40.35647178
19792,fast_food,171.2109239,-42.450407
19793,fast_food,171.7441252,-43.90589793
19794,fast_food,174.7665445,-36.8450573
19795,fast_food,174.9065134,-41.20854966
19796,fast_food,168.3472389,-46.41249298
19797,fast_food,168.3472389,-46.41249298
19798,fast_food,175.2466516,-37.79488892
19799,fast_food,172.5719605,-43.51634839
19800,fast_food,175.2465858,-37.79506197
19801,fast_food,175.2458365,-37.79525102
19802,fast_food,168.3471976,-46.410354
19803,fast_food,174.8383993,-36.91297405
19804,fast_food,174.8411017,-36.92681526
19805,fast_food,174.775038,-41.28949574
19806,fast_food,174.7756656,-41.29501626
19807,fast_food,175.2855094,-40.62295592
19808,fast_food,174.843343,-36.94065822
19809,fast_food,174.8157435,-36.919899
19810,fast_food,170.4877447,-45.8660223
19811,fast_food,173.2494476,-41.28111723
19812,fast_food,175.6060219,-40.34951145
19813,fast_food,175.6020927,-40.34439062
19814,fast_food,174.9604843,-41.17990343
19815,fast_food,175.2378547,-37.78182594
19816,fast_food,175.2399013,-37.75196889
19817,fast_food,175.0976911,-41.108838
19818,fast_food,174.7794367,-41.3124825
19819,fast_food,174.7800117,-41.31439657
19820,fast_food,174.7806729,-41.31644682
19821,fast_food,175.0982843,-41.10526526
19822,fast_food,174.7865151,-36.99651222
19823,fast_food,176.1061044,-40.20694373
19824,fast_food,176.3090616,-38.12422637
19825,fast_food,174.838381,-41.12970452
19826,fast_food,175.2605728,-37.79448026
19827,fast_food,174.8930078,-37.01666366
19828,fast_food,174.8972507,-37.02226477
19829,fast_food,174.8414309,-36.94177482
19830,fast_food,174.8983775,-37.02315317
19831,fast_food,174.8994197,-37.02387008
19832,fast_food,174.737593,-36.86581414
19833,fast_food,175.2601536,-37.7920721
19834,fast_food,174.8940632,-41.11774587
19835,fast_food,174.8789505,-36.98402739
19836,fast_food,175.2600742,-37.79156039
19837,fast_food,175.2599857,-37.79109239
19838,fast_food,174.7823918,-41.29391379
19839,fast_food,174.8809065,-41.22600337
19840,fast_food,174.8734999,-41.22505633
19841,fast_food,173.248717,-41.28287839
19842,fast_food,174.8835787,-41.22695379
19843,fast_food,174.8036016,-36.9696226
19844,fast_food,173.2484082,-41.28364315
19845,fast_food,174.781312,-41.29353482
19846,fast_food,174.8404134,-36.8963411
19847,fast_food,174.8694715,-41.10110114
19848,fast_food,175.272248,-37.78066243
19849,fast_food,175.2598243,-37.78994019
19850,fast_food,174.7740022,-36.91153007
19851,fast_food,175.7705562,-37.80865841
19852,fast_food,174.7664348,-36.84501503
19853,fast_food,174.8716413,-36.96134157
19854,fast_food,174.7751297,-36.88961619
19855,fast_food,176.8747737,-39.667176
19856,fast_food,176.8774,-39.66899859
19857,fast_food,174.7790399,-41.29278773
19858,fast_food,174.7796761,-41.29277747
19859,fast_food,175.6178108,-40.35714503
19860,fast_food,174.8444878,-36.94344861
19861,fast_food,175.6239106,-40.349106
19862,fast_food,175.6202056,-40.35640782
19863,fast_food,174.8827466,-36.98873697
19864,fast_food,176.0947191,-37.74179642
19865,fast_food,168.9438548,-46.10192724
19866,fast_food,171.1962025,-42.46259434
19867,fast_food,168.9426253,-46.10355429
19868,fast_food,175.0730477,-41.12414557
19869,fast_food,174.9972808,-40.90574176
19870,fast_food,175.2604622,-37.79375198
19871,fast_food,176.9955203,-37.95435912
19872,fast_food,171.7423834,-43.90673892
19873,fast_food,174.9103721,-37.21068231
19874,fast_food,173.184861,-41.33886684
19875,fast_food,176.1591195,-37.69823959
19876,fast_food,174.0742698,-39.0567252
19877,fast_food,175.6121035,-40.35748684
19878,fast_food,174.782818,-41.29555476
19879,fast_food,174.6948301,-36.58478867
19880,fast_food,175.0440011,-39.9280614
19881,fast_food,176.8377508,-39.63672021
19882,fast_food,175.8726051,-37.20536141
19883,fast_food,176.8369489,-39.63604847
19884,fast_food,176.8334574,-39.63270871
19885,fast_food,172.67385,-43.53311006
19886,fast_food,172.67385,-43.53311006
19887,fast_food,172.67385,-43.53311006
19888,fast_food,172.67385,-43.53311006
19889,fast_food,175.6072819,-40.35117637
19890,fast_food,174.7808368,-36.87822469
19891,fast_food,174.9961658,-40.90482785
19892,fast_food,174.0789855,-39.05828281
19893,fast_food,174.0800311,-39.05791423
19894,fast_food,174.0800311,-39.05791423
19895,fast_food,174.0837567,-39.05729279
19896,fast_food,174.0793699,-39.05704796
19897,fast_food,174.0800311,-39.05791423
19898,fast_food,174.905582,-37.19952928
19899,fast_food,174.081491,-39.05453421
19900,fast_food,176.8321309,-39.63145771
19901,fast_food,176.8319689,-39.6313127
19902,fast_food,170.5039007,-45.89990385
19903,fast_food,175.325573,-38.01331959
19904,fast_food,175.531191,-37.65657736
19905,fast_food,176.2515823,-38.13999304
19906,fast_food,168.661377,-45.03145649
19907,fast_food,173.9628184,-41.51339251
19908,fast_food,176.0973905,-40.20941112
19909,fast_food,174.8691211,-36.96305706
19910,fast_food,174.7873509,-36.88505614
19911,fast_food,174.8416276,-41.13909746
19912,fast_food,176.2564435,-38.14005261
19913,fast_food,175.6625841,-40.94787184
19914,fast_food,176.1631562,-37.69289058
19915,fast_food,175.6611628,-40.94874632
19916,fast_food,176.8481011,-39.53745258
19917,fast_food,176.8409889,-39.54635636
19918,fast_food,175.2811725,-37.78534656
19919,fast_food,176.9922901,-37.95846854
19920,fast_food,176.1057259,-40.20704986
19921,fast_food,176.3300793,-38.04614126
19922,fast_food,175.7720668,-37.80896684
19923,fast_food,175.7726457,-37.80941425
19924,fast_food,175.528499,-37.6585174
19925,fast_food,175.0651371,-41.12501746
19926,fast_food,176.9972208,-37.95087523
19927,fast_food,171.7424136,-43.90794727
19928,fast_food,176.9912705,-37.9584005
19929,fast_food,171.743683,-43.90701504
19930,fast_food,174.7760074,-41.28676878
19931,fast_food,174.7758956,-41.2822448
19932,fast_food,175.256604,-38.88318555
19933,fast_food,174.77539,-41.28406916
19934,fast_food,174.7753799,-41.284386
19935,fast_food,176.0964014,-40.2096641
19936,fast_food,173.958542,-41.51358279
19937,fast_food,173.6792072,-42.39287209
19938,fast_food,175.0739714,-41.12415798
19939,fast_food,175.0721328,-41.1229977
19940,fast_food,174.9085465,-41.20656891
19941,fast_food,174.9076776,-41.20695212
19942,fast_food,178.0272996,-38.66744969
19943,fast_food,176.5572238,-39.99398924
19944,fast_food,174.0732851,-39.05805076
19945,fast_food,176.142056,-37.71374594
19946,fast_food,176.8435794,-39.64218569
19947,fast_food,174.0790196,-39.05724118
19948,fast_food,174.0776664,-39.05665417
19949,fast_food,174.779761,-36.84742186
19950,fast_food,172.3812671,-43.59086844
19951,fast_food,171.2160682,-42.44794846
19952,fast_food,175.3394231,-38.00655123
19953,fast_food,175.6578424,-40.95218135
19954,fast_food,174.9071437,-41.20893482
19955,fast_food,175.3257824,-38.01058133
19956,fast_food,175.6616724,-40.94836811
19957,fast_food,175.2808035,-37.7863547
19958,fast_food,171.7437183,-43.90771886
19959,fast_food,175.7706248,-37.80900844
19960,fast_food,175.6610347,-40.94876174
19961,fast_food,175.7045116,-36.83513277
19962,fast_food,174.7667785,-36.84432947
19963,fast_food,171.2448263,-44.09249964
19964,fast_food,175.6581835,-40.95063768
19965,fast_food,173.9618689,-41.51343751
19966,fast_food,174.9051529,-41.20927921
19967,fast_food,173.1858146,-41.33831316
19968,fast_food,176.133507,-37.72524525
19969,fast_food,174.7759835,-41.28180139
19970,fast_food,175.325712,-38.01167634
19971,fast_food,175.3283268,-38.01068372
19972,fast_food,175.325719,-38.01200869
19973,fast_food,170.9727672,-45.09385206
19974,fast_food,172.3797337,-43.59150412
19975,fast_food,175.8001047,-39.67948552
19976,fast_food,174.7740434,-36.84774238
19977,fast_food,175.2098579,-38.18913001
19978,fast_food,175.2100891,-38.18857498
19979,fast_food,175.2098191,-38.18906998
19980,fast_food,175.0725536,-41.12419957
19981,fast_food,175.3256677,-38.01009914
19982,fast_food,176.9949704,-37.95581171
19983,fast_food,173.1884851,-41.34223656
19984,fast_food,174.7661175,-36.84628708
19985,fast_food,173.955713,-41.51482168
19986,fast_food,173.185897,-41.3403292
19987,fast_food,174.7649098,-36.85004873
19988,fast_food,174.7646585,-36.85064151
19989,fast_food,178.0258258,-38.66488597
19990,fast_food,173.1820175,-41.33690302
19991,fast_food,176.1646593,-37.69058375
19992,fast_food,176.1608104,-37.69587841
19993,fast_food,176.1594785,-37.69835269
19994,fast_food,176.071252,-38.68997163
19995,fast_food,174.8403759,-41.13567872
19996,fast_food,175.0493587,-39.93139197
19997,fast_food,176.9922232,-37.9590716
19998,fast_food,175.0448352,-39.92867105
19999,fast_food,175.0428513,-39.92742594
20000,fast_food,175.0398444,-39.92565294
20001,fast_food,175.0384809,-39.92484308
20002,fast_food,175.0384839,-39.92483502
20003,fast_food,173.960293,-41.51505484
20004,fast_food,173.2836501,-41.27074253
20005,fast_food,178.0267896,-38.66706066
20006,fast_food,175.5654618,-40.22590581
20007,fast_food,175.5661133,-40.22537239
20008,fast_food,174.7770488,-41.28314086
20009,fast_food,173.0108621,-41.11496055
20010,fast_food,173.0108526,-41.11531966
20011,fast_food,174.8391638,-41.13465049
20012,fast_food,176.1691844,-37.68712669
20013,fast_food,178.023515,-38.66459317
20014,fast_food,178.0206034,-38.66246009
20015,fast_food,178.020041,-38.66212891
20016,fast_food,178.0186857,-38.66105723
20017,fast_food,178.0186058,-38.66099423
20018,fast_food,178.0211154,-38.66283906
20019,fast_food,173.1813372,-41.33629863
20020,fast_food,174.8391427,-41.13545613
20021,fast_food,174.8391196,-41.13609178
20022,fast_food,174.8391196,-41.13609178
20023,fast_food,175.8721786,-38.21764043
20024,fast_food,174.8415943,-41.13898686
20025,fast_food,175.8785508,-38.2324074
20026,fast_food,177.284079,-38.01229749
20027,fast_food,175.2850473,-37.7895232
20028,fast_food,174.7651969,-36.84942756
20029,fast_food,176.1680833,-37.68730131
20030,fast_food,174.285811,-39.59509511
20031,fast_food,175.8730555,-38.2190629
20032,fast_food,176.2519179,-38.13482354
20033,fast_food,170.5032481,-45.87485837
20034,fast_food,170.5053374,-45.87111356
20035,fast_food,170.5056272,-45.87046841
20036,fast_food,170.5056272,-45.87046841
20037,fast_food,170.5067081,-45.86867245
20038,fast_food,175.7995296,-39.67881456
20039,fast_food,176.0721324,-38.69021892
20040,fast_food,175.8001047,-39.67948552
20041,fast_food,176.253933,-38.14061395
20042,fast_food,172.6578278,-43.38519712
20043,fast_food,175.5679121,-40.22607276
20044,fast_food,174.7605575,-36.85034261
20045,fast_food,176.850191,-39.63933972
20046,fast_food,175.5640442,-40.22574526
20047,fast_food,175.7572004,-37.97803829
20048,fast_food,175.5400459,-37.13858536
20049,fast_food,175.5400459,-37.13858536
20050,fast_food,175.5401867,-37.13850388
20051,fast_food,171.27748,-44.24383463
20052,fast_food,174.2798557,-39.58846108
20053,fast_food,173.2794211,-41.27415651
20054,fast_food,174.76441,-36.84257
20055,fast_food,176.2530163,-38.13994546
20056,fast_food,176.2525457,-38.13994546
20057,fast_food,176.2520759,-38.13978748
20058,fast_food,176.2481968,-38.13979349
20059,fast_food,174.839759,-41.13395348
20060,fast_food,172.6548779,-43.38736146
20061,fast_food,175.8743756,-38.21945465
20062,fast_food,175.8745192,-38.2197546
20063,fast_food,173.1813372,-41.33629863
20064,fast_food,167.7196993,-45.41655415
20065,fast_food,173.2829503,-41.27244458
20066,fast_food,174.7629177,-36.84831824
20067,fast_food,176.1417078,-37.71394963
20068,fast_food,176.8436185,-39.6418105
20069,fast_food,174.7577827,-36.84798774
20070,fast_food,175.6721624,-37.38152972
20071,fast_food,175.6734114,-37.38231052
20072,fast_food,170.9716373,-45.09608097
20073,fast_food,170.973011,-45.09388819
20074,fast_food,174.0050057,-41.28814985
20075,fast_food,169.1396356,-44.69415977
20076,fast_food,175.5426265,-37.13966062
20077,fast_food,170.9729085,-45.09408716
20078,fast_food,175.5428274,-37.14027333
20079,fast_food,173.2784606,-41.27444929
20080,fast_food,176.8381879,-39.63717547
20081,fast_food,168.3252638,-46.14102069
20082,fast_food,175.49495,-37.27612447
20083,fast_food,175.1584936,-37.56806646
20084,fast_food,175.1584936,-37.56806646
20085,fast_food,175.1584936,-37.56806646
20086,fast_food,175.8405642,-37.39127061
20087,fast_food,175.8413714,-37.39102369
20088,fast_food,175.3851418,-40.17680564
20089,fast_food,176.069504,-38.689625
20090,fast_food,175.3849616,-40.17568889
20091,fast_food,176.0698145,-38.68970698
20092,fast_food,176.0701746,-38.68978781
20093,fast_food,173.2808435,-41.27484695
20094,fast_food,176.0716933,-38.68595802
20095,fast_food,176.0704944,-38.68883389
20096,fast_food,174.84086,-36.96294
20097,fruit_store,174.8822883,-37.21558459
20098,fruit_store,175.3211928,-37.8831467
20099,fruit_store,176.8139555,-39.61735479
20100,fruit_store,172.7281502,-43.50753895
20101,fruit_store,174.7693699,-36.91169453
20102,fruit_store,174.7791106,-41.31147033
20103,fruit_store,175.2320156,-37.74576203
20104,fruit_store,175.3233418,-38.01056549
20105,fruit_store,175.6373543,-40.96075951
20106,fruit_store,174.76637,-41.2952855
20107,fruit_store,168.3033083,-46.285074
20108,fruit_store,169.3161562,-45.19995395
20109,fruit_store,174.7846197,-41.29216086
20110,fruit_store,175.8416044,-37.13989416
20111,fruit_store,175.7720842,-37.81271628
20112,fruit_store,175.0083205,-36.78164039
20113,fruit_store,175.294447,-37.17767731
20114,fruit_store,174.2827377,-39.58905755
20115,fruit_store,175.1588712,-37.55889545
20116,fruit_store,175.4758164,-37.90524905
20117,fruit_store,173.272412,-41.27790408
20118,fruit_store,174.823766,-36.95312928
20119,fruit_store,173.9185716,-35.20988125
20120,fruit_store,176.105969,-38.69119311
20121,fruit_store,173.5048213,-35.39377427
20122,fruit_store,174.3694459,-39.00106347
20123,fruit_store,175.3256699,-37.78976162
20124,fruit_store,176.8658089,-39.65043919
20125,fruit_store,174.7119158,-36.78314928
20126,fruit_store,174.876668,-36.98275201
20127,fruit_store,175.2778191,-37.75049794
20128,fruit_store,175.2648165,-37.78797317
20129,fruit_store,174.856553,-36.89044619
20130,fruit_store,176.9247828,-37.93877764
20131,fruit_store,176.794361,-39.61297486
20132,fruit_store,174.354578,-36.10988527
20133,fruit_store,176.8507926,-39.61721131
20134,fruit_store,172.5551722,-43.53828454
20135,fruit_store,176.1624255,-37.84636285
20136,fruit_store,176.2238158,-38.11088651
20137,fruit_store,175.2875461,-37.80833469
20138,fruit_store,176.8594099,-39.53522259
20139,fruit_store,175.5683844,-40.22431507
20140,fruit_store,176.796934,-39.61940461
20141,fruit_store,173.157293,-41.33556509
20142,fruit_store,175.5264101,-37.65868855
20143,fruit_store,174.7568531,-37.25157164
20144,fruit_store,176.8626697,-39.60956344
20145,fruit_store,175.2736532,-37.73144285
20146,fruit_store,174.7606872,-36.84658128
20147,fruit_store,176.7802758,-37.89366531
20148,fruit_store,174.4367453,-35.87769785
20149,fruit_store,174.7750681,-41.29438214
20150,fruit_store,175.3282268,-38.01060367
20151,fruit_store,174.3268444,-35.68696769
20152,fruit_store,175.2593312,-37.75763712
20153,fruit_store,173.2444533,-41.29305038
20154,fruit_store,174.7131209,-36.81080251
20155,fruit_store,174.7293177,-36.70944259
20156,fruit_store,176.8270675,-38.02525177
20157,fruit_store,170.5265403,-45.85009898
20158,fruit_store,176.071385,-37.60005277
20159,fruit_store,172.5868766,-43.48943834
20160,fruit_store,169.2129715,-45.03605181
20161,fruit_store,173.9253772,-41.49950947
20162,fruit_store,174.3153195,-35.70230691
20163,fruit_store,176.7938805,-39.62132842
20164,fruit_store,172.720747,-43.19443985
20165,fruit_store,174.846218,-36.91891181
20166,fruit_store,176.1102016,-37.69283636
20167,fruit_store,175.0470949,-39.93136697
20168,fruit_store,176.9950839,-37.95176583
20169,fruit_store,175.3541738,-37.97915673
20170,fruit_store,174.8420136,-41.13489929
20171,fruit_store,174.8424746,-36.92290976
20172,fruit_store,174.8416067,-41.13376141
20173,fruit_store,174.8688507,-37.80042502
20174,fruit_store,173.9588957,-41.50987974
20175,fruit_store,175.6436134,-40.33878946
20176,fruit_store,176.5572026,-39.99564474
20177,fruit_store,173.7990082,-35.40964754
20178,fruit_store,175.7122716,-37.54318457
20179,fruit_store,172.6636765,-43.48635052
20180,fruit_store,175.8623457,-40.33589907
20181,fruit_store,174.0855284,-39.05529021
20182,fruit_store,175.2642381,-37.78844789
20183,fruit_store,175.2378547,-37.78182594
20184,fruit_store,174.8658725,-41.14101921
20185,fruit_store,170.5229876,-45.8722195
20186,fruit_store,172.5883709,-43.53850966
20187,fruit_store,174.8097755,-36.86358068
20188,fruit_store,175.7906794,-38.06607745
20189,fruit_store,178.0090854,-38.66449052
20190,fruit_store,172.6566526,-43.52331472
20191,fruit_store,170.5138303,-45.86790931
20192,fruit_store,176.7693745,-38.03276276
20193,fruit_store,174.7382412,-41.28447021
20194,fruit_store,174.9325525,-37.2622566
20195,fruit_store,174.1529604,-39.0424477
20196,fruit_store,174.7662192,-36.89123694
20197,fruit_store,175.4682589,-41.07342406
20198,fruit_store,175.3080118,-37.79020251
20199,fruit_store,175.4709558,-41.07087935
20200,fruit_store,174.3420933,-35.74238676
20201,fruit_store,176.8872101,-39.50805686
20202,fruit_store,174.7579912,-36.87153981
20203,fruit_store,176.2539119,-38.14383544
20204,fruit_store,176.192271,-37.72521927
20205,fruit_store,175.2629129,-37.80596502
20206,fruit_store,174.8856926,-36.96140161
20207,fruit_store,168.5306302,-46.33557888
20208,fruit_store,175.5143,-37.66282044
20209,fruit_store,174.3154479,-35.72861009
20210,fruit_store,174.7824189,-41.29236465
20211,fruit_store,170.974965,-45.08953092
20212,fruit_store,170.9121898,-45.11170986
20213,fruit_store,172.5429609,-43.53483781
20214,fruit_store,174.3551304,-35.66805924
20215,fruit_store,174.8547586,-36.8794115
20216,fruit_store,175.0524917,-37.01933408
20217,fruit_store,172.6367774,-43.54974
20218,fruit_store,170.4799978,-45.89618551
20219,fruit_store,172.568452,-43.27610737
20220,fruit_store,173.2793088,-41.27350746
20221,fruit_store,172.6604056,-43.48367745
20222,fruit_store,174.8970828,-36.9267816
20223,fruit_store,177.9957026,-38.6659751
20224,fruit_store,175.3462588,-37.83133595
20225,fruit_store,174.6763979,-36.883398
20226,fruit_store,174.7330777,-36.85522811
20227,fruit_store,172.6562802,-43.51792011
20228,fruit_store,175.4707242,-37.89571847
20229,fruit_store,175.246486,-40.6342238
20230,fruit_store,169.2923916,-45.51796793
20231,fruit_store,176.773947,-38.03368866
20232,fruit_store,173.9415737,-35.23589606
20233,fruit_store,172.5568507,-43.54406029
20234,fruit_store,173.9556456,-41.5133022
20235,fruit_store,176.2197233,-38.12895547
20236,fruit_store,175.2969027,-37.77321481
20237,fruit_store,174.7101524,-36.71994564
20238,fruit_store,175.4462489,-37.39283496
20239,fruit_store,172.5210135,-43.57112367
20240,fruit_store,172.6596535,-43.47642304
20241,fruit_store,175.7542367,-37.86252424
20242,fruit_store,176.4336433,-37.84977992
20243,fruit_store,172.5773379,-43.47500367
20244,fruit_store,169.1526258,-45.05718066
20245,fruit_store,175.2512164,-37.87097173
20246,fruit_store,175.8703044,-38.21836469
20247,fruit_store,175.5428274,-37.14027333
20248,fruit_store,175.3963154,-37.80306138
20249,fruit_store,169.145991,-45.05810936
20250,fruit_store,178.0170394,-38.66912866
20251,fruit_store,174.559034,-36.77741261
20252,fruit_store,172.6342585,-43.54580947
20253,fruit_store,174.9017059,-36.91271007
20254,fruit_store,175.3451413,-38.03834782
20255,fruit_store,175.6639027,-40.90163319
20256,fruit_store,176.20003,-37.65507074
20257,fruit_store,173.2496243,-41.3114685
20258,fruit_store,174.9459294,-37.26018737
20259,fruit_store,176.8719326,-39.42899137
20260,fruit_store,175.5418691,-37.13825227
20261,fruit_store,172.62319,-43.45905152
20262,fruit_store,175.1588357,-37.55742408
20263,fruit_store,175.7799707,-38.05278077
20264,fruit_store,170.5085971,-45.89224335
20265,fruit_store,174.7219917,-36.77023946
20266,fruit_store,174.8752621,-36.98888545
20267,fruit_store,170.3425166,-45.87962001
20268,fruit_store,174.6529197,-36.91146271
20269,fruit_store,175.3207451,-38.01015678
20270,fruit_store,174.2364434,-39.00170433
20271,fruit_store,176.2384815,-38.12880031
20272,fruit_store,175.843716,-37.39086226
20273,fruit_store,174.7433783,-36.71437851
20274,fruit_store,176.2962857,-38.13378284
20275,fruit_store,173.2827436,-41.27257411
20276,fruit_store,170.5015066,-45.89612948
20277,fruit_store,175.0531969,-39.93462481
20278,fruit_store,177.2829268,-38.01220145
20279,fruit_store,176.0979076,-40.20931284
20280,fruit_store,175.6701424,-37.3800211
20281,fruit_store,175.2896703,-37.78305355
20282,fruit_store,175.0502813,-39.93107824
20283,fruit_store,175.0532789,-39.93705985
20284,fruit_store,172.6564668,-43.5349235
20285,fruit_store,174.7897847,-41.25945745
20286,fruit_store,175.0571008,-39.93320963
20287,fruit_store,176.2768213,-38.14793783
20288,fruit_store,175.2108056,-38.18739789
20289,fruit_store,169.1987575,-45.02740847
20290,fruit_store,172.6518442,-43.4357686
20291,fruit_store,173.2594652,-35.10112063
20292,fruit_store,174.8968792,-37.23216768
20293,fruit_store,176.8935206,-39.6066074
20294,fruit_store,176.876624,-39.66953038
20295,fruit_store,174.8166123,-41.31587015
20296,fruit_store,176.2004172,-37.65793128
20297,fruit_store,174.8344096,-36.89082214
20298,fruit_store,176.1349943,-37.69005567
20299,fruit_store,169.343758,-45.1953114
20300,fruit_store,176.8344413,-39.63366118
20301,fruit_store,173.7459789,-41.57693983
20302,fruit_store,168.3272692,-46.359765
20303,fruit_store,175.5551924,-37.91624979
20304,fruit_store,175.1652246,-38.3334393
20305,fruit_store,175.4335514,-37.9042709
20306,fruit_store,174.0473652,-39.06251257
20307,fruit_store,175.0115645,-39.93970974
20308,fruit_store,168.3411188,-46.23216244
20309,fruit_store,176.85422,-39.63727548
20310,fruit_store,176.8502156,-39.6284488
20311,fruit_store,176.8526768,-39.65042213
20312,fruit_store,172.7296715,-43.15439045
20313,fruit_store,174.4675982,-35.59986742
20314,fruit_store,177.9672464,-38.64920054
20315,fruit_store,176.4305667,-37.88594357
20316,fruit_store,175.2832312,-37.77207196
20317,supermarket,174.7246152,-36.88453005
20318,supermarket,176.21198,-38.08097551
20319,supermarket,172.6419191,-42.9233225
20320,supermarket,175.700253,-36.83492504
20321,supermarket,175.6376238,-40.32743916
20322,supermarket,174.4439029,-36.16099559
20323,supermarket,174.9390699,-36.90405756
20324,supermarket,168.9424201,-46.09884946
20325,supermarket,174.7941162,-41.30427856
20326,supermarket,172.6231419,-43.46080373
20327,supermarket,175.082087,-41.11027207
20328,supermarket,176.1994876,-37.65396372
20329,supermarket,174.1159355,-39.04680369
20330,supermarket,173.9225266,-41.50970555
20331,supermarket,172.3700165,-43.5242332
20332,supermarket,169.9661805,-44.48800176
20333,supermarket,174.7973867,-36.88165886
20334,supermarket,170.3488459,-45.87191696
20335,supermarket,175.6073702,-40.32951722
20336,supermarket,174.8972291,-41.2900718
20337,supermarket,174.8329174,-36.88958704
20338,supermarket,175.5400459,-37.13858536
20339,supermarket,176.9942726,-37.95679084
20340,supermarket,175.2578992,-38.88314654
20341,supermarket,175.1022182,-41.115265
20342,supermarket,172.0798164,-41.615596
20343,supermarket,175.671406,-37.38096759
20344,supermarket,174.750778,-36.69476513
20345,supermarket,176.0867773,-38.68798369
20346,supermarket,178.0334955,-38.67010185
20347,supermarket,175.7981672,-39.67659403
20348,supermarket,173.232709,-41.31229941
20349,supermarket,173.0111307,-41.10973063
20350,supermarket,174.5540305,-36.77525841
20351,supermarket,170.9709893,-45.09734573
20352,supermarket,168.032105,-45.97013226
20353,supermarket,174.3227341,-35.71455061
20354,supermarket,174.6941019,-36.58676032
20355,supermarket,174.1224689,-35.26270618
20356,supermarket,173.2586425,-35.09807742
20357,supermarket,173.8706361,-35.94060417
20358,supermarket,176.831336,-39.63080949
20359,supermarket,174.7271248,-36.90368941
20360,supermarket,175.7984053,-39.67713855
20361,supermarket,173.9573303,-39.11551987
20362,supermarket,172.021245,-43.75582541
20363,supermarket,174.8896913,-36.91547356
20364,supermarket,173.5263296,-34.99316982
20365,supermarket,170.9625966,-42.71647064
20366,supermarket,174.7062593,-36.89317127
20367,supermarket,176.9113786,-39.4919141
20368,supermarket,175.2094881,-38.18959759
20369,supermarket,176.9574221,-39.61592329
20370,supermarket,172.8295429,-42.52124133
20371,supermarket,175.3989088,-39.4176448
20372,supermarket,175.4588409,-41.08049745
20373,supermarket,172.7256037,-43.50702892
20374,supermarket,176.3272546,-37.78271229
20375,supermarket,173.1856821,-41.33845882
20376,supermarket,176.7885763,-39.62646645
20377,supermarket,173.8002845,-35.40740977
20378,supermarket,175.3259003,-37.79000057
20379,supermarket,176.3430702,-37.71755175
20380,supermarket,174.3051675,-35.73429846
20381,supermarket,174.8413607,-41.1320795
20382,supermarket,175.7130773,-37.54395102
20383,supermarket,173.2339442,-41.31189569
20384,supermarket,175.9157201,-37.55962598
20385,supermarket,174.7445712,-36.80012011
20386,supermarket,173.6793352,-42.38787544
20387,supermarket,174.6487077,-36.79812551
20388,supermarket,174.2867235,-39.33718462
20389,supermarket,174.7661332,-41.254398
20390,supermarket,173.8719223,-35.93973011
20391,supermarket,174.76544,-36.85063
20392,supermarket,174.8096788,-36.89799955
20393,supermarket,174.9972301,-40.90572476
20394,supermarket,174.368416,-35.75602485
20395,supermarket,175.0109439,-36.88934109
20396,supermarket,172.7301495,-43.15694841
20397,supermarket,171.23886,-44.39618752
20398,supermarket,174.9224917,-41.21437366
20399,supermarket,170.0999591,-45.13026653
20400,supermarket,174.7098144,-36.87009845
20401,supermarket,174.8383205,-41.1083702
20402,supermarket,172.8065029,-40.86179552
20403,supermarket,176.9024312,-39.50041285
20404,supermarket,174.8515919,-36.87894233
20405,supermarket,176.1327335,-37.72593113
20406,supermarket,175.0460845,-36.79579837
20407,supermarket,175.0715947,-41.12309062
20408,supermarket,173.935312,-41.5091855
20409,supermarket,176.1318293,-37.72720232
20410,supermarket,176.3254777,-37.78379682
20411,supermarket,174.4338761,-36.66149511
20412,supermarket,174.4805616,-35.76944672
20413,supermarket,175.0540816,-39.91001788
20414,supermarket,175.4725129,-37.89357398
20415,supermarket,168.4417297,-45.73884407
20416,supermarket,170.9711701,-42.71972944
20417,supermarket,175.7551626,-40.2896537
20418,supermarket,174.7645356,-36.77247312
20419,supermarket,175.8676693,-38.23602376
20420,supermarket,170.9695232,-42.71405842
20421,supermarket,175.3847832,-40.17388936
20422,supermarket,170.4872453,-45.90683262
20423,supermarket,172.5974907,-43.52997249
20424,supermarket,171.226368,-44.39043351
20425,supermarket,174.7458951,-41.28238293
20426,supermarket,175.5849639,-40.37973621
20427,supermarket,174.0250103,-36.13561987
20428,supermarket,175.0385231,-39.91859404
20429,supermarket,175.0097687,-36.78269132
20430,supermarket,176.1634621,-37.73433645
20431,supermarket,175.1403444,-40.75302713
20432,supermarket,174.2993316,-39.43012939
20433,supermarket,174.9961658,-40.90482785
